Ano;Nr.;Data de saída;Data de chegada;Dias em missão;Tipo de missão;Meio de transporte;Área;Local;parceiro_1;parceiro_2;parceiro_3;Coordenador;Líder da equipe de saúde;Atendimentos médicos;Crianças (med);Adolescentes (med);Adultos (med);Atendimentos odontológicos;Crianças (odonto);Adolescentes (odonto);Adultos (odonto);Procedimentos odonto;Kits odonto;Atendimentos de enfermagem;Crianças (enf);Adolescentes (enf);Adultos(enf);Procedimentos de enfermagem;Consultas de enfermagem;Atendimentos fisioterapia;Atendimentos psicologia;Atendimentos dermatologia;Atendimento fonoaudiologia;Atendimento nutricionista;Atividades evangelísticas;Evangelismo/Palestra infantil;Palestra/Reunião de mulheres;Ministério/Palestra Adolesc;Palestra/Reunião de homens;Bíblias;Evangelismo nas casas;Cultos/Devocional;Decisão por Cristo;Ceia do Senhor;Batismo;Atividades de saúde;Aerosolterapia;Aplicação de Fluor;Curativos;Encaminh. p/Unidade Hospitalar;Entrega de medicamentos;Escovas e cremes dentais;Exame de hemoglobina glicada;Exame de sífilis;Exame de urina;Exame de hanseníase;Hemograma simples MTX;Inalação;Internação Emergência/Urgência;Kit de higiene;Lavagem Nasal com Procedimento;Lavagem de ouvido;Manutenção de Prótese;Medicação EV/IM;Medicação Ocular;Medicação Oral;Medicação Tópica;Paciente em Observação;Palestra de higiene bucal;Pequenas Cirurgias;Prenatal;Prótese;Retirada de gesso;Teste AIDS;Teste de Covid-19;Teste de glicemia;Teste de gravidez;Teste Doppler;Ultrassonografia;Vacinas;Visitas domiciliares;Outras atividades;Aconselhamento;Brinquedos doados para crianças;Cestas basicas;Corte de cabelo;Curso de Empreendedorismo;Doação de gerador;Doação de óculos;Kit de lanche;Kit para crianças/escolar;Kit para mulheres;Kit para homens;Lembranças;Orientação Jurídica;Orientação/ Assistente Social;Pintura de casas;Poços;Produtos de cabelo;Sacolas de roupas;Treinamento de liderança local;Curso de Gestão Financeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-07;15/03/2024;17/03/2024;2;Avanço Missionário;Carro;Rio Autazes;Rio Autazes;;;;Pr. Eustáquio Fortunato;Kquinda Soares;64;21;6;37;25;6;10;9;130;0;89;27;16;46;359;0;26;10;0;0;0;0;24;9;0;10;0;10;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-08;24/03/2024;30/03/2024;6;Viagem de barco;Barco JJ Mesquita;Rio Negro;Rio Negro;Islego Missions;;;Pr. Ivan Laray;Marilda Rodrigues;155;47;6;102;88;24;15;49;723;75;243;71;21;151;1031;0;0;0;0;0;0;0;80;44;0;0;0;29;6;20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;35;7;0;0;0;1;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;5;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-09;28/03/2024;31/03/2024;3;Atendimento no Musical;;IPM EPV;Pedras Vivas;IPM EPV;;;Pr. Wellighton Gomes;Ana Maria/Kquinda;75;5;9;61;0;0;0;0;0;0;75;5;9;61;347;0;11;0;0;0;0;0;0;0;0;0;0;0;0;740;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;2;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-10;21/04/2024;27/04/2024;6;Viagem de barco;Barco JJ Mesquita;Rio Negro;Rio Negro;Igreja Sal da Terra;;;Pr. Ivan Laray;Marilda Rodrigues;167;45;11;111;71;18;13;40;790;0;238;63;24;151;1016;0;0;0;0;0;0;0;60;40;0;20;0;35;5;0;0;18;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;20;2;0;0;0;0;0;39;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-11;18/05/2024;24/05/2024;6;Viagem de barco;Barco;Rio Negro;Novo Ayrão;Assembleia de Deus SC;;;Pr. Ivan Laray;Kquinda Soares;60;22;4;34;24;13;4;7;147;82;84;35;8;41;334;0;0;0;0;0;0;0;60;25;0;0;60;12;4;11;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;31;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;60;0;0;0;0;200;0;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-12;22/05/2024;28/05/2024;6;Viagem de barco;Barco Linda e Esperança;Baixo Amazozas;Rio Andirá /Barrerinha;Amazon Outreach;;;Pr. Mário Sérgio;Dr. Djailson Rodrigues;201;52;11;138;56;18;11;27;887;208;336;237;35;64;1096;0;0;0;0;0;0;0;214;270;0;131;120;23;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;0;0;150;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-13;26/05/2024;01/06/2024;6;Viagem de barco;Barco JJ Mesquita;Rio Negro;Rio Negro;Igreja Presbiteriana Anápolis;;;Pr. Ivan Laray;Marilda Rodrigues;205;69;20;116;67;15;11;41;354;67;272;84;31;157;1130;0;0;0;0;0;0;0;85;113;0;24;100;19;5;0;2;0;0;0;0;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;15;0;0;0;0;39;5;0;0;0;0;0;28;2;0;0;0;6;0;0;0;100;0;0;0;0;0;0;150;60;0;0;0;0;0;0;100;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-14;01/06/2024;07/06/2024;6;Viagem de barco;Barco Linda e Esperança;Rio Negro;Rio Unini;Amazon Outreach;;;Pr. Ivan Laray;Dr. Djailson Rodrigues;182;34;21;127;57;12;4;41;771;153;239;46;25;168;1053;0;0;0;0;0;0;0;103;111;0;12;35;32;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-15;01/06/2024;07/06/2024;6;Viagem de barco;Barco JJ Mesquita;Rio Solimões;Rio Solimões;W.P.Brasil;;;Pr. Rogério Trindade;Marilda Rodrigues;237;79;6;152;60;15;8;37;265;120;297;94;14;189;1269;0;0;0;0;0;0;0;580;210;0;4;100;6;5;15;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;2;300;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;123;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-16;07/06/2024;13/06/2024;6;Viagem de barco;Barco Amor e Esperança;Rio Amazonas;Rio Amazonas;Amazon Outreach;Coppell Bible Church (Coppell, Texas);;Pr. Diogo Magalhães;Dra. Alessandra Raiol;314;141;15;158;46;11;9;26;202;46;360;152;24;184;1448;0;0;0;0;0;0;0;199;58;0;66;170;15;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-17;14/06/2024;20/06/2024;6;Viagem de barco;Barco Amor e Esperança;Rio Uatumã;Rio Amazonas;Amazon Outreach;Citizens Church Family (Plano, Texas);;Ev. José Carlos;Dr. Djailson Rodrigues;276;92;18;166;50;10;4;36;775;170;326;102;22;202;1382;0;0;0;0;0;0;0;174;106;0;109;42;25;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;44;0;0;78;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-18;14/06/2024;21/06/2024;7;Viagem de barco;Barco Linda e Esperança;Rio Amazonas;Urucará;Amazon Outreach;New Beginnings Church (Longview, Texas);;Pr. Raimundo Wilson;Dra. Alessandra Raiol;324;124;35;165;60;16;11;33;221;0;0;0;0;0;0;0;32;0;0;0;0;0;250;146;0;135;120;41;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-19;23/06/2024;29/06/2024;6;Viagem de barco;Barco JJ Mesquita;Rio Amazonas;Paraná do Ramos;Reformed Church in America (RCA);;;Ev. Daniel Carvalho e Lia Dantas;Enf. Edevanete Oliveira;167;55;9;103;40;7;4;29;281;38;207;62;13;132;885;0;0;0;0;0;0;0;218;96;0;56;36;33;3;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;42;0;0;0;5;0;0;0;0;0;0;3;0;0;0;0;61;4;0;0;0;0;0;0;0;0;0;0;0;53;300;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-20;30/06/2024;07/07/2024;7;Viagem de barco;Barco JJ Mesquita;Autazes;Novo Céu e Murutinga;Northland Church, EUA;;;Pr. Eustáquio Fortunato;Enf. Edevanete Oliveira;176;38;9;129;81;21;7;53;542;299;257;59;16;182;1135;0;0;0;0;0;0;0;260;114;0;83;113;43;4;31;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;125;0;0;0;48;0;0;0;0;405;0;0;0;0;0;0;103;2;0;0;0;0;0;0;12;0;0;0;0;280;100;0;0;0;0;0;0;0;0;0;400;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-21;07/07/2024;13/07/2024;6;Viagem de barco;Barco JJ Mesquita;Rio Solimões;Vila do Cuia;Pilgrims;Instituto Vida;;Pr. Eustáquio Fortunato;Enf. Edevanete Oliveira;204;33;37;134;60;12;14;34;412;63;264;45;51;168;1128;0;0;0;0;0;0;0;147;60;15;15;0;12;3;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;337;16;0;0;0;0;0;60;9;0;0;0;5;0;0;61;0;0;0;0;24;0;43;133;0;0;0;0;3;0;0;332; ;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-22;10/07/2024;18/07/2024;8;Viagem de barco;Barco Amor e Esperança;Rio Purus;Berurí;Amazon Outreach;New Hope Church;;Pr. Franklin Carvalho;Dr. Djailson Rodrigues;349;134;24;191;88;17;7;64;1281;169;0;0;0;0;0;0;0;0;0;0;0;0;163;119;0;76;40;18;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-23;14/07/2024;20/07/2024;6;Viagem de barco;Barco JJ Mesquita;Rio Solimões;Paraná do Anamã Lago do Sacabú;Northwoods Church;;;Pr. Eustáquio Fortunato;Enf. Edevanete Oliveira;146;44;7;95;48;12;2;34;689;50;194;56;9;129;840;0;0;11;0;0;0;0;81;96;0;60;11;21;5;27;0;0;0;2;0;5;0;0;0;0;0;7;0;0;0;10;350;3;0;0;102;0;0;0;0;0;0;0;0;0;0;0;74;21;0;0;0;0;0;0;113;0;0;0;0;91;0;0;172;0;0;0;0;0;0;0;71;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-24;19/07/2024;25/07/2024;6;Viagem de barco;Barco Amor e Esperança;Rio Amazonas;Barreirinha;Amazon Outtreach;Carpenter's Way Church;;Pr. Mário Sérgio;Dr. Djailson Rodrigues;310;80;24;206;221;10;5;206;1369;0;0;0;0;0;0;0;0;0;0;0;0;0;304;292;0;159;102;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;0;0;0;170;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-25;21/07/2024;27/07/2024;6;Viagem de barco;Barco JJ Mesquita;Rio Solimões;Rio Solimões;Igreja Presbiteriana de Brasília;;;Pr. Eustáquio Fortunato;Enf. Edevanete Oliveira;250;187;5;58;118;32;7;79;1223;163;368;219;12;137;1378;0;0;32;0;0;0;0;220;114;0;39;104;47;8;0;0;0;0;0;0;16;0;0;131;0;0;0;0;0;0;31;225;0;0;0;47;0;0;0;0;222;3;18;0;0;0;0;142;28;0;0;0;0;0;0;0;25;0;0;0;153;67;300;0;0;0;0;0;0;0;0;138;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-26;26/07/2024;01/08/2024;6;Viagem de barco;Barco Linda e Esperança;0;0;Amazon Outreach;Geyer Springs Church, EUA;;Pr. Diogo Magalhães;Dra. Alessandra Raiol;211;58;29;124;66;46;12;8;177;0;277;104;41;132;1095;0;0;0;0;0;0;0;125;124;0;19;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-27;27/07/2024;03/08/2024;7;Viagem de barco;Barco Amor e Esperança;Rio Solimões;Rio Solimões;Amazon Outreach;Bethel Bible-Amazon;;Pr. Rogério Trindade;Endrio Ely;273;74;26;173;87;18;12;57;483;0;360;92;38;230;1540;0;0;0;0;0;0;0;187;77;0;57;191;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-28;28/07/2024;03/08/2024;6;Viagem de barco;Barco JJ Mesquita;Rio Solimões;Rio Solimões;Mackenzie;;;Pr. Eustáquio Fortunato;Enf. Edevanete Oliveira;187;73;6;108;72;17;9;46;334;72;259;90;15;154;1085;0;0;0;0;0;0;0;200;35;0;9;0;7;5;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;187;0;0;0;12;0;0;0;0;0;1;0;0;0;0;0;120;25;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-29;04/08/2024;10/08/2024;6;Viagem de barco;Barco Serguem Silva;Rio Urupadi;Rio Majuru;New Life (EUA);;;Pr. Gleysson e Pr. André Sateré;Enf. Edevanete Oliveira;148;25;6;117;91;20;10;61;601;312;339;45;16;178;452;;;;;;;;382;321;;210;4;120;4;32;;;;;;12;;5;150;;;;;;;;300;;;;6;;;;;382;;5;;;;;100;2;;9;;;;;;400;;;;;420;;0;;72;;;;;;1160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-30;23/08/2024;25/08/2024;2;Avanço Missionário;Carro;Careiro Castanho;Careiro Castanho;          ;;;Missionário Carlos Silvio;Kquinda Soares;45;22;3;20;23;6;3;14;104;15;68;8;6;34;272;; ;3;;;;;46;25;;5;14;30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-31;31/08/2024;31/08/2024;1;Avanço Missionário;Carro;Maniquara;Maniquara;Amazon Outreach;Igreja Presbiteriana Ágata (Manacapuru/AM);;Pr.Emerson Torres;Kquinda Soares;47;16;2;29;35;6;6;23;220;20;82;21;8;53;352;;40;;;;;;20;;;;;40;1;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;8;;;;;;;;;;15 L.Pele;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-32;04/09/2024;04/09/2024;1;Ação missionária;Carro;CTM Manaus;Tarumã Manaus;;;;Dr.Djailson;Dr. Djailson Rodrigues;0;;;;24;6;2;16;125;;24;6;2;16;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-33;06/09/2024;08/09/2024;2;Ação missionária;Carro;Tarumã ;Aldeia São Joaquim;Conplei;New Life (EUA);;Pr.Wilason André Sateré;Moisés Pinho;0;;;;0;;;;;;168;35;11;122;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-34;22/09/2024;26/09/2024;3;Viagem de barco;Barco JJ Mesquita;Rio Solimões;Rio Solimões;Faith Church;;;Pr.EmersonTorres/Daniel Carvalho;Dr. Djailson Rodrigues;133;40;7;86;79;14;8;57;796;86;212;54;15;143;922;;29;;;;;;412;38;;40;;52;3;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-35;06/10/2024;11/10/2024;5;Viagem de barco;Barco JJ Mesquita;Rio Negro;Rio Negro;Islego Missions;;;Pr. Ivan Laray;Dr. Djailson Rodrigues;114;24;9;81;70;14;7;49;719;190;184;38;16;130;812;;28;;;;;;54;80;;43;;21;5;14;2;;;;;8;;;;;;;;;;;;;;;5;;;;;;3;;;;;;24;2;;;;;;;;;;;;93;;4;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-36;12/10/2024;18/10/2024;5;Viagem de barco;Linda e Esperança;Urucara;;Amazon Outreach;First Baptist Church of Plano, Texas;South Spring Baptist Church in Tyler, Texas;Evangelista Aricio e Zerias;Dr. Djailson Rodrigues;245;73;23;149;51;10;5;36;529;102;;;;;;;;;;;;;124;124;10;;;17;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-37;18/10/2024;20/10/2024;2;Avanço Missionário;Carro;Estrada Manacapiuru;Santana;;;;Missionário Carlos Silvio;Marilda Rodrigues;53;15;3;35;22;2;4;16;126;44;75;17;7;51;327;;;6;;;;;;16;;;;16;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-38;27/10/2024;01/11/2024;5;Viagem de barco;Barco JJ Mesquita;Rio Negro;Rio Negro;Calvary Bible Church Colorado(EUA);;;Pr.Ivan Laray;;141;38;8;95;69;11;5;55;978;;210;49;13;150;936;;;;;;;;60;61;16;;;37;5;;3;;;;;12;;;;;;16;;;;;;;;;6;;;;;;3;;;;;;49;8;;;;;;;;;;;;160;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-39;22/11/2024;24/11/2024;2;Avanço Missionário;Carro;Presidente Figueredo;Santa Cruz;;;;Missionário Carlos Silvio;Kquinda Soares;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-40;14/12/2024;16/12/2024;2;Avanço Missionário;Carro;Acre;Taquara;Instituição Mackenzie Cavallaro Expresso Motopeças e Dentalclean;;;Pr. Oséias Lopes;Enf. Edevanete Oliveira;211;63;9;139;42;16;6;20;51;400;143;29;15;118;644;;;;;;;;78;46;15;16;;;3;;;;;;60;7;;510;;;;;;;;;;;;;9;;;;;3;3;;;;;;48;;;;;;;;;;;;;30;559;;;;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2024-41;28/12/2024;04/01/2025;4;Viagem de barco;Barco Amor e Esperança;Urucará;;Amazon Outreach;Amazon Tyler Collective, de Tyler, Texas;;Djailson Rodrigues  ;;263;93;23;147;25;14;12;25;447;177;;;;;;;;;;;;;181;80;;54;20;21;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-01;15/02/2025;15/02/2025;1;Avanço Missionário;Carro;Rio Solimões;Fé em Deus ;Igreja Presbiteriana Ágata (Manacapuru);;;Pr. Eustáquio Fortunato;Marilda Rodrigues;42;15;4;23;15;5;2;8;54;13;57;20;6;31;223;;23;;;;;;85;29;;13;;18;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;30;;;;;;;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-02;09/03/2025;15/03/2025;5;Viagem de barco;Barco JJ Mesquita;Rio Negro;Rio Negro;Islego Missions;;;Pr.Ivan Laray;Kquinda Soares;104;23;6;75;65;22;5;38;755;90;169;45;11;113;733;;13;;;;28;;84;20;;8;50;50;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;;;;;1;;;14;;;;;;;;16;;;;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-03;22/03/2025;22/03/2025;1;Avanço Missionário;Carro;Rio Solimões;Bela Vista;;;;Missionário Carlos Silvio;Christiane Ribeiro;77;30;5;42;18;5;3;10;77;30;95;35;8;52;389;;;11;;;;;30;20;;6;;31;1;;;;;;40;;;;40;;;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-04;06/04/2025;12/04/2025;5;Viagem de barco;Barco JJ Mesquita;Baixo Amazonas;Baixo Amazonas;Christ Community Church - CCC (EUA);;;Missionário Carlos Silvio;Kquinda Soares;109;58;10;41;32;20;5;7;351;16;141;78;15;48;519;;;;;;;;67;94;;41;;41;5;;;;;;;1;; ;;;;;;;;;;;;;1;;;;;;;;;;;;68;1;;;;16;;;300;;;;;50;;;;;;;3;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
